gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
PALM,-0.8053599761065771,5.7754138656559535,-12.312238161616914,2.463764280794746e-06,4.4196464544988585e-05,4.954631427963587
MEGF6,-0.8074813727373238,7.003820602730414,-12.321429589020441,2.4502719164597664e-06,4.40218770699481e-05,4.92407011314336
PLPP3,-0.9395409813696478,7.396944178720314,-12.331224025119987,2.4359857189594924e-06,4.3810189204596254e-05,4.929104762928093
CTSH,-1.7888759024973147,3.008679728694007,-12.3375212520857,2.426850025460368e-06,4.3690790736142976e-05,5.420827418648583
ATRNL1,-1.117755822310511,4.259815824431629,-12.359249924654566,2.395621661186119e-06,4.3217508710408145e-05,5.206603913094222
RHPN1,-0.8531107688850628,3.9878278139357346,-12.376020038869212,2.3718284821750547e-06,4.288742142987345e-05,5.274135836911544
SPATA6,-0.8767968181564822,4.0371046983312535,-12.376713689295187,2.3708500789209954e-06,4.288742142987345e-05,5.264400697195877
DNAJC1,-1.1415081188250857,4.978189105560312,-12.387079588634322,2.3562827622589974e-06,4.286132230433492e-05,5.09271157613736
PAWR,-0.9265891274315488,6.418806122943907,-12.38952377023117,2.3528626041263776e-06,4.284364485911289e-05,4.976854702728053
EFCAB1,-3.326757907286727,1.6939281869851108,-12.405941534359389,2.330033256585818e-06,4.247213745520336e-05,5.571998737687663
GDPD2,-2.525630274473753,-0.02505569343531729,-12.406215240980492,2.329654776397932e-06,4.247213745520336e-05,5.569668719459411
PARG,-0.733996076138915,6.123593611394632,-12.407768056071847,2.3275088591607984e-06,4.247213745520336e-05,4.998477884059957
SLC16A2,-0.8099027334081796,5.470005850790583,-12.445797166543679,2.2756418036991406e-06,4.1873244924217935e-05,5.068370676300523
ANXA3,-1.5099954745165594,5.2827229937034765,-12.449446464094937,2.270733327798884e-06,4.183073610039785e-05,5.091779628782959
CACNA1H,-0.7633650918253378,6.842028930314243,-12.459617023694012,2.2571161479306607e-06,4.1663792692656785e-05,5.016406813070411
UTRN,-0.8565498658369428,7.039402205637588,-12.46272325523526,2.252975590342148e-06,4.163127756641737e-05,5.016692745349905
SLC1A2,-2.633686609888719,1.7262325760575352,-12.487715544211785,2.2199703013548192e-06,4.1239129833766435e-05,5.620046471788939
LMNTD2,-1.284818843910109,2.863922832931766,-12.499821700633555,2.204178386629691e-06,4.098928542787775e-05,5.541262325820696
MAGI1,-1.0973952186485896,5.737184669893755,-12.508729758144954,2.1926388969308782e-06,4.082244738478787e-05,5.0861949733202145
CPXM1,-0.637139918835314,7.576789885481768,-12.512273423831774,2.1880673329140823e-06,4.0819819039086915e-05,5.048497660711009
TPPP,-1.1646834478756016,3.7447406029134895,-12.512362973278671,2.1879519470932654e-06,4.0819819039086915e-05,5.409998862769536
CDH18,-2.678624174316431,1.4034366220216397,-12.552421153903106,2.137015738446043e-06,4.0210363878567e-05,5.6685182682807636
MYT1,-2.5524776437866374,0.38683644223023617,-12.563544107658956,2.1231097708181446e-06,3.9991709235249425e-05,5.673822419630661
MAF,-2.399125367339565,5.097916278280613,-12.574803255987188,2.1091370664590184e-06,3.981422818335098e-05,5.197324849915617
ALPL,-3.5984028115489135,2.7005903533459836,-12.576856647155212,2.1065999535746437e-06,3.9809279252270726e-05,5.6072734716327375
C11orf88,-4.7354124370737125,0.8065493871203461,-12.586955726336233,2.0941716503554193e-06,3.9662035587998295e-05,5.693862179064926
KCNJ3,-0.7857176379495208,5.761764008144244,-12.601165188448427,2.0768243235857207e-06,3.9502553085246224e-05,5.144393671153633
PPL,-1.570323960340986,3.6783437197207043,-12.602302760953343,2.075442542402031e-06,3.9502553085246224e-05,5.479536028999016
ASPG,-3.356896879901146,-0.9763791904581043,-12.613902865368845,2.0614110445251402e-06,3.929480595658544e-05,5.609192403173861
LATS2,-0.8073364715289051,5.751863083529572,-12.619298364243638,2.054921013156826e-06,3.922733356621264e-05,5.15680979000148
CA10,-6.133060568749795,-0.552433827033334,-12.625194952210611,2.047854503520377e-06,3.916437809519462e-05,5.655810207480444
ADCYAP1,-3.4247572014937857,0.031631123550257954,-12.641309358751526,2.028681861584046e-06,3.8882698681116344e-05,5.703728351296084
PSAPL1,-1.8864198983625773,0.8858653237943791,-12.647039895257747,2.02191248579297e-06,3.8795445821152616e-05,5.728782397745703
MAPRE2,-0.6584050301100373,6.189563434947395,-12.648240811689464,2.020497087026196e-06,3.8795445821152616e-05,5.152263929621347
RARG,-1.3333726005547297,3.0872164733827545,-12.65024424332836,2.0181383237496894e-06,3.8795445821152616e-05,5.605911193209195
ANO9,-1.7942430788199497,1.9624895930240238,-12.670231299615619,1.994775109178172e-06,3.84857438098223e-05,5.719029648155752
TNXB,-1.3001263224534725,4.776303661112562,-12.673237422697357,1.99128758179086e-06,3.8460862465516845e-05,5.310095262210735
RP11-467J12.4,-4.369400974533872,1.1496573711964113,-12.68558511758376,1.977034254907906e-06,3.8227759587440274e-05,5.750308765830518
NEK2,-1.2131075893768242,3.907985795838498,-12.688245621958249,1.973978196782546e-06,3.821088989546214e-05,5.48950658224541
CENPK,-1.0774440135681438,4.423037988856216,-12.71208006615243,1.9468358475323266e-06,3.772722092576764e-05,5.400040744208436
ENPP2,-1.3220737250627965,3.4536670153028908,-12.713786968923465,1.9449082115833377e-06,3.772722092576764e-05,5.589305727107812
OR8S1,-5.037443063882153,-0.8608294499022244,-12.716297008358106,1.9420774764552057e-06,3.771855023361781e-05,5.674921278440273
UHRF1,-1.1460125733509505,5.751989239470612,-12.717363520984206,1.9408761033845006e-06,3.771855023361781e-05,5.21986502557513
CDC20,-0.8150022724287282,5.026642977433588,-12.723841391215545,1.933597035846508e-06,3.767930348583301e-05,5.303139704221126
WNT4,-3.346476452118814,-0.031230607609694577,-12.725338419652841,1.9319192218710415e-06,3.767930348583301e-05,5.746606245839974
SKA3,-1.137478252314712,3.506675992524115,-12.731441752585894,1.9250957555825943e-06,3.759737793185247e-05,5.5912371604383235
HCN4,-1.4486795955009288,7.315187721077089,-12.761035162785307,1.892392569656156e-06,3.7076719830780115e-05,5.2084417429186445
SEC14L1,-0.7394379165311404,6.955202425780282,-12.766184931158284,1.8867657044029818e-06,3.705557021475621e-05,5.213618512722531
NUDCD1,-0.715787862598833,5.294643826848669,-12.77051855727995,1.8820451685138734e-06,3.704601620227702e-05,5.297298348077078
MACROD1,-1.0721400881747294,3.4394777984676286,-12.780272488004096,1.8714689091032427e-06,3.687931806351086e-05,5.632919588805964
TYW3,-0.8634668159251353,4.538564155875369,-12.791849881539763,1.8590021059473899e-06,3.6674946845516775e-05,5.428131623875396
SCARB1,-1.1502283230007366,4.224861639756247,-12.793099744982877,1.8576618190672647e-06,3.6674946845516775e-05,5.491229015866649
PCSK6,-1.8868091785815015,4.918663192362873,-12.801097627756421,1.8491109980336853e-06,3.6562252378069445e-05,5.3684928908586755
CAD,-0.8304583578701727,6.2043626195909285,-12.802717315750327,1.8473847268127994e-06,3.6562252378069445e-05,5.250749670619715
SPTBN2,-1.3851827639904863,6.466419081748033,-12.807727345228551,1.8420564762615026e-06,3.654151898214646e-05,5.246461037422149
KLK6,-2.1810623164096197,2.3066316450614415,-12.808002184963108,1.8417646800250005e-06,3.654151898214646e-05,5.781176750509003
WWC3,-0.6586258911439309,5.718866228985284,-12.808181877368249,1.841573929427686e-06,3.654151898214646e-05,5.28024133084814
DRAXIN,-1.650690687248452,3.4847460926891576,-12.820038503351388,1.8290366120634178e-06,3.641218620534443e-05,5.649886602018277
GPRIN2,-2.749339319348587,0.7767884981746054,-12.821774853983372,1.8272086478013272e-06,3.641218620534443e-05,5.827483915100495
CFAP47,-3.951684397214679,1.1020239191531431,-12.835775781303184,1.8125438475996738e-06,3.6229024872086366e-05,5.836890821521131
RPS6KA2,-0.797103211010918,5.754288562063405,-12.842434536071758,1.8056158397804423e-06,3.615156931386494e-05,5.299471327404726
PATJ,-1.0705331305292454,4.637275120868103,-12.849854817478812,1.7979305738261384e-06,3.603893139906483e-05,5.446429697101956
RBFOX1,-1.7611595837057652,2.2140807643346503,-12.87001330565937,1.777237271565789e-06,3.5664994283405666e-05,5.823950129546555
AOX1,-2.6184534392750405,0.38140342704650776,-12.893684049031584,1.7532796868388184e-06,3.538712945789214e-05,5.8580437192852965
CDH3,-0.9226594791981428,8.165206799177998,-12.911264934075524,1.7357207714347124e-06,3.515437242978707e-05,5.30923282552075
SLC25A14,-1.1678220159442083,4.256477582007791,-12.91341045368523,1.7335915065723998e-06,3.515193253013954e-05,5.560089943322997
NDUFA4L2,-3.5530172845759416,-1.3298692003606196,-12.938733178745869,1.7086813302949818e-06,3.484873496367353e-05,5.730602016232598
IL1B,-4.465192196310326,-0.7353017555184289,-12.941437346992288,1.706045093005255e-06,3.483556952450286e-05,5.804553670195471
DDIT4,-1.2306273732859898,5.012071126414317,-12.944069770175407,1.703483191843628e-06,3.4823892960364074e-05,5.444631147619351
MYH15,-2.4229022701030294,1.7558838883529544,-12.947540321181759,1.7001122262239762e-06,3.479563023005071e-05,5.890161949745179
HS2ST1,-0.8538533130129853,7.375169107269472,-12.949187761030624,1.6985146851832216e-06,3.479563023005071e-05,5.327978521483081
CEP162,-0.872274627743181,4.878771843840139,-12.956645456886578,1.6913039626220205e-06,3.475290723463162e-05,5.472718869771018
DENND1B,-0.8326768192730469,5.729612064436035,-12.961011390439175,1.6870985951282626e-06,3.473239801899937e-05,5.376169888874042
ELMO1,-1.734671018926191,4.182896051071825,-12.962880274528889,1.6853020387071647e-06,3.473239801899937e-05,5.605747251680358
MAPK15,-1.8611890306203551,4.551342475400683,-12.981204040748725,1.667800935666737e-06,3.4497456942354883e-05,5.5445326330196405
LMTK3,-1.8950847340026424,2.415583670805687,-12.987732836214711,1.661614722068042e-06,3.4410172806471793e-05,5.880059237101971
SYNPO,-1.1386274808966572,5.876025327997725,-13.017965305525747,1.6333030502311715e-06,3.394438251305852e-05,5.402281911308542
WDR54,-0.8315455345060263,4.467555889326656,-13.021125015575892,1.6303755403960748e-06,3.392383065563724e-05,5.585239431237483
PLEKHH2,-1.2501695418999619,3.2541933786644335,-13.038742861097784,1.6141601978580724e-06,3.362641583609334e-05,5.819672582601879
ASRGL1,-1.1027808378288046,3.712860477036778,-13.045092249464007,1.6083607961362965e-06,3.358556750786283e-05,5.74791432457083
IGSF1,-0.9494136765451375,4.219577666002997,-13.057827077880884,1.5967995689329827e-06,3.342391824971084e-05,5.65706345043755
PRKAR1B,-1.4494379241136839,4.538149562034786,-13.068956258474262,1.5867725192789575e-06,3.329368383077036e-05,5.601455260552818
HEG1,-0.6349790913293898,7.544539398528375,-13.072608065300773,1.5834978009833413e-06,3.3264859567115834e-05,5.405988814486442
CFI,-3.2735838504794796,2.9185050781243693,-13.074522916115638,1.5817837177609547e-06,3.3264859567115834e-05,5.884668618458486
MFSD3,-1.0577318891325604,3.217375546841122,-13.079234313133176,1.5775751773674425e-06,3.3220202200665313e-05,5.849310764126852
FAM83G,-2.1126465016496647,2.3036567084046267,-13.085776210721237,1.5717523793878056e-06,3.3155043825754884e-05,5.945110426710806
CALY,-3.4905981882899733,-0.7741769057687268,-13.160505866009572,1.50692463601553e-06,3.192454504314257e-05,5.911457857714097
SEMA3D,-1.6079700093717428,4.386485013082564,-13.16434842771592,1.5036734539312842e-06,3.189428093374975e-05,5.68935471809545
LAMP3,-2.9184007309318405,0.9817002609135921,-13.217705287273567,1.4593342573344728e-06,3.110461652752246e-05,6.050123620655351
SOST,-3.8870394982680456,4.588337708052835,-13.220979731284086,1.4566614961386413e-06,3.108551161089035e-05,5.685745009358971
EPS8L1,-2.8185020111979457,2.26700160545809,-13.233713784633034,1.4463195611384646e-06,3.092408652803108e-05,6.032927493274729
C19orf68,-0.9400651096522745,3.911809561344916,-13.262756426515281,1.4230402175744299e-06,3.0479535822931395e-05,5.842834087122894
NFE2L3,-1.0368351228194554,4.4671493536715685,-13.279265836228397,1.409995057064406e-06,3.031142936556516e-05,5.743938940456781
GPR143,-1.6259676311848528,2.0022969831694235,-13.298325913272523,1.3951014730345868e-06,3.0065123986000287e-05,6.0824126154314015
SLC44A1,-0.6918813130228152,5.74323301111665,-13.326935411624367,1.3730769851483744e-06,2.9700215281967122e-05,5.602455420714044
PPM1H,-1.9258958625592912,5.442762731481341,-13.364514507863458,1.3447393767942005e-06,2.9159348642530003e-05,5.651275891545401
PLK4,-1.2756187122237792,4.962757204467368,-13.380970511306659,1.3325378661640568e-06,2.8966559155285506e-05,5.7216211570437405
MAPK10,-0.8765881698410984,4.594788001084463,-13.39574311453179,1.3216905490990028e-06,2.876649616751673e-05,5.790903899591771
PHF6,-0.7403601338152885,7.0870389835425245,-13.40334204150857,1.3161494813600777e-06,2.8753183238851437e-05,5.610681445927268
ZBTB47,-1.4529608618646148,3.49223951718482,-13.407755348054945,1.3129433387505644e-06,2.871899435599516e-05,6.003390337188241
RIBC2,-3.5219416390753415,0.7113139091973953,-13.438843191781924,1.2906062562707223e-06,2.8301151476793696e-05,6.164004311155567
PRPS1,-1.136374561849391,5.970193325085535,-13.446184323412197,1.285394152513719e-06,2.8222223682355795e-05,5.6614524236295996
P3H3,-0.7567453651754308,5.585235883648011,-13.451677896572843,1.2815092809596616e-06,2.8172275009438593e-05,5.690980005009305
ITGB8,-1.5801253987524948,5.627901148585855,-13.45590006298556,1.278532483079932e-06,2.8142188580397143e-05,5.6898794773739745
FOXO6,-2.0721887290561254,2.0834269182684197,-13.457380240292995,1.2774907406874307e-06,2.8142188580397143e-05,6.168879990941321
NOG,-1.9630600383828902,2.629674173217161,-13.466456557885884,1.2711237113324676e-06,2.8049676954107e-05,6.141474855478069
KCNIP1,-2.7135433461270915,1.1116246576232707,-13.489033753094489,1.2554401200304143e-06,2.777363673882708e-05,6.199138644213905
SNX24,-0.8681174939385743,4.57356108510207,-13.493602982330739,1.252292594238538e-06,2.7739073552633134e-05,5.853728406539325
VPS8,-0.7619477740313005,5.675274422722012,-13.514945823242805,1.2377076292817827e-06,2.7555529013742893e-05,5.721886207147016
SLC13A4,-3.031432620265292,2.694653666153619,-13.528725308614407,1.2283927594264759e-06,2.741791440969885e-05,6.171606731359171
CHST15,-1.6827853436480078,3.603125432928899,-13.53036952830199,1.2272865514302958e-06,2.741791440969885e-05,6.057400857284304
FSTL3,-1.3539714445168145,4.1083214308197284,-13.54183200702183,1.2196058269786427e-06,2.729140967557451e-05,5.971750954350217
RCAN1,-0.80884433426775,5.364853576538644,-13.548682418115522,1.2150413626324815e-06,2.722408297657592e-05,5.771225682882797
ANO3,-4.4121716619163065,-2.1026197249693084,-13.556413802930527,1.2099129734394811e-06,2.714393220797113e-05,5.88265700755635
CA11,-1.5996208852598786,4.651691092853348,-13.57105189787938,1.2002697888645486e-06,2.6962157940103643e-05,5.886245701119982
TRPV3,-2.302649600339812,1.6158114413078017,-13.587741744897967,1.1893803218055644e-06,2.6751884641742383e-05,6.252738858451378
GRK5,-1.345033923171969,5.642918536933209,-13.601493244299947,1.180491501764855e-06,2.6620387615184534e-05,5.7765654563071624
PRR5,-1.2526666094938483,4.359870030085355,-13.609657127745066,1.175249828171925e-06,2.653638289442647e-05,5.963023259245076
ZNF219,-0.8054272326717049,5.723237546518924,-13.635713326637108,1.1586946531870344e-06,2.6264245772176056e-05,5.791041171189589
MYH7,-2.9334000324354994,6.574911508698767,-13.652846519555423,1.1479518746272575e-06,2.6104050169361523e-05,5.766944069752979
KCNMA1,-1.4355424405646904,6.088576503008546,-13.664813223903382,1.140515042137554e-06,2.6020694553279085e-05,5.787917901414037
SPA17,-1.4797723716766051,3.785607637731208,-13.675414379240268,1.1339721078705207e-06,2.5939056098857835e-05,6.110797551279758
ARRB2,-1.0238616199921982,3.950539101562486,-13.682116692953088,1.129857298953663e-06,2.587876030679339e-05,6.084620940654421
SEPT3,-1.3072143400602583,4.642704461163758,-13.683760290495469,1.1288507981125177e-06,2.587876030679339e-05,5.954841343503812
AIFM1,-0.7683893472150638,6.345914471869093,-13.708682609640388,1.1137119282500133e-06,2.567700267779576e-05,5.805173231772599
KLHDC7A,-6.355182614229976,0.10593578219807576,-13.71542318271223,1.1096567650913609e-06,2.561726086059858e-05,6.274656069055508
GMNC,-5.887779621474159,-0.500563563339754,-13.731857565141997,1.0998392131330751e-06,2.5457786230973122e-05,6.22403930233939
ATP2C1,-0.6393205024790323,7.0718382493412255,-13.74360627262274,1.0928806947754424e-06,2.536381867092237e-05,5.816080573413242
SOX6,-0.8296526414277032,6.818856893531996,-13.756297338298193,1.0854196434591495e-06,2.525765736820699e-05,5.825800957946056
FGD3,-2.1387469283094305,0.5821039033418026,-13.806839467925773,1.0562694444443453e-06,2.467583452316723e-05,6.350861312220548
C1orf198,-0.8436104343258428,6.995092320711136,-13.837612257196183,1.0389531583766684e-06,2.4338207922936172e-05,5.8725120664723125
TERF1,-0.9985387785046242,6.359462329450073,-13.853152045921114,1.0303302582973058e-06,2.4168564597780905e-05,5.8906867507521525
FAM199X,-0.6900673815768599,6.6362102491886565,-13.860201261371838,1.0264452835443473e-06,2.4142158624653943e-05,5.889522007069333
NR2F1,-1.1222496195837506,5.914444434051765,-13.861003387642988,1.0260042600738198e-06,2.4142158624653943e-05,5.913019923283091
FAP,-3.9430525228635007,-2.3250030615620303,-13.869923638246965,1.0211140910872357e-06,2.4081503342231182e-05,5.965593339659703
HGF,-2.1793335550408903,2.8988407122303643,-13.919435451111555,9.944435154585497e-07,2.361162425645748e-05,6.373238863128619
ARHGAP32,-0.7125749164522732,6.218001242366212,-13.921488280320483,9.933547649472311e-07,2.361162425645748e-05,5.935299249360556
